wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Hugh_Jackman,Charlie Kenton,Q129591,Q261759
/wiki/Dakota_Goyo,Max Kenton,Q241497,Q261759
/wiki/Evangeline_Lilly,Bailey Tallet,Q160392,Q261759
/wiki/Anthony_Mackie,Finn,Q511554,Q261759
/wiki/Olga_Fonda,Farra Lemkova,Q4491707,Q261759
/wiki/Karl_Yune,Tak Mashido,Q1139209,Q261759
/wiki/Kevin_Durand,Ricky,Q320084,Q261759
/wiki/Hope_Davis,Aunt Debra,Q236399,Q261759
/wiki/James_Rebhorn,Marvin,Q726140,Q261759
