wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Anthony_Starke,Chad Finletter,Q4773511,Q943906
/wiki/George_Clooney,Matt Stevens,Q23844,Q943906
/wiki/Karen_M._Waldron,Tara Boumdeay,Q6369835,Q943906
/wiki/Steve_Lundquist,Igor,Q597975,Q943906
/wiki/John_Astin,Professor Mortimer Gangreen,Q458464,Q943906
/wiki/Stephen_Peace,Wilbur Finletter,Q2345028,Q943906
/wiki/Charlie_Jones_(sportscaster),the Sportscaster,Q5085089,Q943906
