wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Mirai_Moriyama,Kanta Kitamachi,Q1136362,Q1059146
/wiki/Kengo_Kora,Shoji Kusakabe,Q873277,Q1059146
/wiki/Atsuko_Maeda,Yasuko Sakurai,Q1154232,Q1059146
