wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Lana_Clarkson,Amethea,Q257277,Q807747
/wiki/Katt_Shea,Estrild,Q1736809,Q807747
/wiki/Frank_Zagarino,Argan,Q327732,Q807747
/wiki/Dawn_Dunlap,Taramis,Q532272,Q807747
/wiki/V%C3%ADctor_B%C3%B3,Strymon,Q6165410,Q807747
/wiki/Andrea_Barbieri,Zoraida (as Andrea Barbizon),Q5675135,Q807747
"/wiki/Robert_Carson_(actor)"" class=""mw-redirect",Shibdiz,,Q807747
/wiki/Eddie_Pequenino,Vendedor (as Eddie Little),Q5817568,Q807747
