wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Rod_Arrants,Tom Rose,Q7356104,http://www.wikidata.org/entity/Q127536
/wiki/Joanna_Kerns,Marilyn Baker,Q63689,http://www.wikidata.org/entity/Q127536
/wiki/Alex_Nicol,Colonel Davis,Q2622125,http://www.wikidata.org/entity/Q127536
/wiki/Lee_Nak-hoon,Captain Kim,Q6514640,http://www.wikidata.org/entity/Q127536
/wiki/Jules_Levey,Reporter,Q6305930,http://www.wikidata.org/entity/Q127536
